,Id,Gender,Race_or_Ethnicity,Parental_Level_Of_Education,Lunch,Test_Preparation_Course,Math_Score,Reading_Score,Writing_Score,edu_name,edu_type
438,439,male,group C,high school,standard,none,70,56,51,high,school
439,440,male,group D,some high school,standard,completed,89,88,82,some,high school
440,441,female,group C,some college,standard,completed,67,81,79,some,college
441,442,female,group D,high school,standard,none,78,81,80,high,school
442,443,female,group A,some high school,free/reduced,none,59,73,69,some,high school
443,444,female,group B,associate's degree,standard,none,73,83,76,associate's,degree
444,445,male,group A,some high school,free/reduced,none,79,82,73,some,high school
445,446,female,group C,some high school,standard,completed,67,74,77,some,high school
446,447,male,group D,some college,free/reduced,none,69,66,60,some,college
447,448,male,group C,high school,standard,completed,86,81,80,high,school
448,449,male,group B,high school,standard,none,47,46,42,high,school
449,450,male,group B,associate's degree,standard,none,81,73,72,associate's,degree
450,451,female,group C,some college,free/reduced,completed,64,85,85,some,college
451,452,female,group E,some college,standard,none,100,92,97,some,college
452,453,female,group C,associate's degree,free/reduced,none,65,77,74,associate's,degree
453,454,male,group C,some college,free/reduced,none,65,58,49,some,college
454,455,female,group C,associate's degree,free/reduced,none,53,61,62,associate's,degree
455,456,male,group C,bachelor's degree,free/reduced,none,37,56,47,bachelor's,degree
456,457,female,group D,bachelor's degree,standard,none,79,89,89,bachelor's,degree
457,458,male,group D,associate's degree,free/reduced,none,53,54,48,associate's,degree
458,459,female,group E,bachelor's degree,standard,none,100,100,100,bachelor's,degree
459,460,male,group B,high school,standard,completed,72,65,68,high,school
460,461,male,group C,bachelor's degree,free/reduced,none,53,58,55,bachelor's,degree
461,462,male,group B,some college,free/reduced,none,54,54,45,some,college
462,463,female,group E,some college,standard,none,71,70,76,some,college
463,464,female,group C,some college,free/reduced,none,77,90,91,some,college
464,465,male,group A,bachelor's degree,standard,completed,75,58,62,bachelor's,degree
465,466,female,group C,some college,standard,none,84,87,91,some,college
466,467,female,group D,associate's degree,free/reduced,none,26,31,38,associate's,degree
467,468,male,group A,high school,free/reduced,completed,72,67,65,high,school
468,469,female,group A,high school,free/reduced,completed,77,88,85,high,school
469,470,male,group C,some college,standard,none,91,74,76,some,college
470,471,female,group C,associate's degree,standard,completed,83,85,90,associate's,degree
471,472,female,group C,high school,standard,none,63,69,74,high,school
472,473,female,group C,associate's degree,standard,completed,68,86,84,associate's,degree
473,474,female,group D,some high school,standard,none,59,67,61,some,high school
474,475,female,group B,associate's degree,standard,completed,90,90,91,associate's,degree
475,476,female,group D,bachelor's degree,standard,completed,71,76,83,bachelor's,degree
476,477,male,group E,bachelor's degree,standard,completed,76,62,66,bachelor's,degree
477,478,male,group D,associate's degree,standard,none,80,68,72,associate's,degree
478,479,female,group D,master's degree,standard,none,55,64,70,master's,degree
479,480,male,group E,associate's degree,standard,none,76,71,67,associate's,degree
480,481,male,group B,high school,standard,completed,73,71,68,high,school
481,482,female,group D,associate's degree,free/reduced,none,52,59,56,associate's,degree
482,483,male,group C,some college,free/reduced,none,68,68,61,some,college
483,484,male,group A,high school,standard,none,59,52,46,high,school
484,485,female,group B,associate's degree,standard,none,49,52,54,associate's,degree
485,486,male,group C,high school,standard,none,70,74,71,high,school
486,487,male,group D,some college,free/reduced,none,61,47,56,some,college
487,488,female,group C,associate's degree,free/reduced,none,60,75,74,associate's,degree
488,489,male,group B,some high school,standard,completed,64,53,57,some,high school
489,490,male,group A,associate's degree,free/reduced,completed,79,82,82,associate's,degree
490,491,female,group A,associate's degree,free/reduced,none,65,85,76,associate's,degree
491,492,female,group C,associate's degree,standard,none,64,64,70,associate's,degree
492,493,female,group C,some college,standard,none,83,83,90,some,college
493,494,female,group C,bachelor's degree,standard,none,81,88,90,bachelor's,degree
494,495,female,group B,high school,standard,none,54,64,68,high,school
495,496,male,group D,high school,standard,completed,68,64,66,high,school
496,497,female,group C,some college,standard,none,54,48,52,some,college
497,498,female,group D,some college,free/reduced,completed,59,78,76,some,college
498,499,female,group B,some high school,standard,none,66,69,68,some,high school
499,500,male,group E,some college,standard,none,76,71,72,some,college
500,501,female,group D,master's degree,standard,none,74,79,82,master's,degree
501,502,female,group B,associate's degree,standard,completed,94,87,92,associate's,degree
502,503,male,group C,some college,free/reduced,none,63,61,54,some,college
503,504,female,group E,associate's degree,standard,completed,95,89,92,associate's,degree
504,505,female,group D,master's degree,free/reduced,none,40,59,54,master's,degree
505,506,female,group B,some high school,standard,none,82,82,80,some,high school
506,507,male,group A,high school,standard,none,68,70,66,high,school
507,508,male,group B,bachelor's degree,free/reduced,none,55,59,54,bachelor's,degree
508,509,male,group C,master's degree,standard,none,79,78,77,master's,degree
509,510,female,group C,bachelor's degree,standard,none,86,92,87,bachelor's,degree
510,511,male,group D,some college,standard,none,76,71,73,some,college
511,512,male,group A,some high school,standard,none,64,50,43,some,high school
512,513,male,group D,some high school,free/reduced,none,62,49,52,some,high school
513,514,female,group B,some high school,standard,completed,54,61,62,some,high school
514,515,female,group B,master's degree,free/reduced,completed,77,97,94,master's,degree
515,516,female,group C,some high school,standard,completed,76,87,85,some,high school
516,517,female,group D,some college,standard,none,74,89,84,some,college
517,518,female,group E,some college,standard,completed,66,74,73,some,college
518,519,female,group D,some high school,standard,completed,66,78,78,some,high school
519,520,female,group B,high school,free/reduced,completed,67,78,79,high,school
520,521,male,group D,some college,standard,none,71,49,52,some,college
521,522,female,group C,associate's degree,standard,none,91,86,84,associate's,degree
522,523,male,group D,bachelor's degree,standard,none,69,58,57,bachelor's,degree
523,524,male,group C,master's degree,free/reduced,none,54,59,50,master's,degree
524,525,male,group C,high school,standard,completed,53,52,49,high,school
525,526,male,group E,some college,standard,none,68,60,59,some,college
526,527,male,group C,some high school,free/reduced,completed,56,61,60,some,high school
527,528,female,group C,high school,free/reduced,none,36,53,43,high,school
528,529,female,group D,bachelor's degree,free/reduced,none,29,41,47,bachelor's,degree
529,530,female,group C,associate's degree,standard,none,62,74,70,associate's,degree
530,531,female,group C,associate's degree,standard,completed,68,67,73,associate's,degree
531,532,female,group C,some high school,standard,none,47,54,53,some,high school
532,533,male,group E,associate's degree,standard,completed,62,61,58,associate's,degree
533,534,female,group E,associate's degree,standard,completed,79,88,94,associate's,degree
534,535,male,group B,high school,standard,completed,73,69,68,high,school
535,536,female,group C,bachelor's degree,free/reduced,completed,66,83,83,bachelor's,degree
536,537,male,group C,associate's degree,standard,completed,51,60,58,associate's,degree
537,538,female,group D,high school,standard,none,51,66,62,high,school
538,539,male,group E,bachelor's degree,standard,completed,85,66,71,bachelor's,degree
539,540,male,group A,associate's degree,standard,completed,97,92,86,associate's,degree
540,541,male,group C,high school,standard,completed,75,69,68,high,school
541,542,male,group D,associate's degree,free/reduced,completed,79,82,80,associate's,degree
542,543,female,group C,associate's degree,standard,none,81,77,79,associate's,degree
543,544,female,group D,associate's degree,standard,none,82,95,89,associate's,degree
544,545,female,group D,master's degree,standard,none,64,63,66,master's,degree
545,546,male,group E,some high school,free/reduced,completed,78,83,80,some,high school
546,547,female,group A,some high school,standard,completed,92,100,97,some,high school
547,548,male,group C,high school,standard,completed,72,67,64,high,school
548,549,female,group C,high school,free/reduced,none,62,67,64,high,school
549,550,male,group C,master's degree,standard,none,79,72,69,master's,degree
550,551,male,group C,some high school,free/reduced,none,79,76,65,some,high school
551,552,male,group B,bachelor's degree,free/reduced,completed,87,90,88,bachelor's,degree
552,553,female,group B,associate's degree,standard,none,40,48,50,associate's,degree
553,554,male,group D,some college,free/reduced,none,77,62,64,some,college
554,555,male,group E,associate's degree,standard,none,53,45,40,associate's,degree
555,556,female,group C,some college,free/reduced,none,32,39,33,some,college
556,557,female,group C,associate's degree,standard,completed,55,72,79,associate's,degree
557,558,male,group C,master's degree,free/reduced,none,61,67,66,master's,degree
558,559,female,group B,associate's degree,free/reduced,none,53,70,70,associate's,degree
559,560,male,group D,some high school,standard,none,73,66,62,some,high school
560,561,female,group D,some college,standard,completed,74,75,79,some,college
561,562,female,group C,some college,standard,none,63,74,74,some,college
562,563,male,group C,bachelor's degree,standard,completed,96,90,92,bachelor's,degree
563,564,female,group D,some college,free/reduced,completed,63,80,80,some,college
564,565,male,group B,bachelor's degree,free/reduced,none,48,51,46,bachelor's,degree
565,566,male,group B,associate's degree,standard,none,48,43,45,associate's,degree
566,567,female,group E,bachelor's degree,free/reduced,completed,92,100,100,bachelor's,degree
567,568,female,group D,master's degree,free/reduced,completed,61,71,78,master's,degree
568,569,male,group B,high school,free/reduced,none,63,48,47,high,school
569,570,male,group D,bachelor's degree,free/reduced,none,68,68,67,bachelor's,degree
570,571,male,group B,some college,standard,completed,71,75,70,some,college
571,572,male,group A,bachelor's degree,standard,none,91,96,92,bachelor's,degree
572,573,female,group C,some college,standard,none,53,62,56,some,college
573,574,female,group C,high school,free/reduced,completed,50,66,64,high,school
574,575,female,group E,high school,standard,none,74,81,71,high,school
575,576,male,group A,associate's degree,free/reduced,completed,40,55,53,associate's,degree
576,577,male,group A,some college,standard,completed,61,51,52,some,college
577,578,female,group B,high school,standard,none,81,91,89,high,school
578,579,female,group B,some college,free/reduced,completed,48,56,58,some,college
579,580,female,group D,master's degree,standard,none,53,61,68,master's,degree
580,581,female,group D,some high school,standard,none,81,97,96,some,high school
581,582,female,group E,some high school,standard,none,77,79,80,some,high school
582,583,female,group D,bachelor's degree,free/reduced,none,63,73,78,bachelor's,degree
583,584,female,group D,associate's degree,standard,completed,73,75,80,associate's,degree
584,585,female,group D,some college,standard,none,69,77,77,some,college
585,586,female,group C,associate's degree,standard,none,65,76,76,associate's,degree
586,587,female,group A,high school,standard,none,55,73,73,high,school
587,588,female,group C,bachelor's degree,free/reduced,none,44,63,62,bachelor's,degree
588,589,female,group C,some college,standard,none,54,64,65,some,college
589,590,female,group A,some high school,standard,none,48,66,65,some,high school
590,591,male,group C,some college,free/reduced,none,58,57,54,some,college
591,592,male,group A,some high school,standard,none,71,62,50,some,high school
592,593,male,group E,bachelor's degree,standard,none,68,68,64,bachelor's,degree
593,594,female,group E,high school,standard,none,74,76,73,high,school
594,595,female,group C,bachelor's degree,standard,completed,92,100,99,bachelor's,degree
595,596,female,group C,bachelor's degree,standard,completed,56,79,72,bachelor's,degree
596,597,male,group B,high school,free/reduced,none,30,24,15,high,school
597,598,male,group A,some high school,standard,none,53,54,48,some,high school
598,599,female,group D,high school,standard,none,69,77,73,high,school
599,600,female,group D,some high school,standard,none,65,82,81,some,high school
600,601,female,group D,master's degree,standard,none,54,60,63,master's,degree
601,602,female,group C,high school,standard,none,29,29,30,high,school
602,603,female,group E,some college,standard,none,76,78,80,some,college
603,604,male,group D,high school,free/reduced,none,60,57,51,high,school
604,605,male,group D,master's degree,free/reduced,completed,84,89,90,master's,degree
605,606,male,group C,some high school,standard,none,75,72,62,some,high school
606,607,female,group C,associate's degree,standard,none,85,84,82,associate's,degree
607,608,female,group C,master's degree,free/reduced,none,40,58,54,master's,degree
608,609,female,group E,some college,standard,none,61,64,62,some,college
609,610,female,group B,associate's degree,standard,none,58,63,65,associate's,degree
610,611,male,group D,some college,free/reduced,completed,69,60,63,some,college
611,612,female,group C,some college,standard,none,58,59,66,some,college
612,613,male,group C,bachelor's degree,standard,completed,94,90,91,bachelor's,degree
613,614,female,group C,associate's degree,standard,none,65,77,74,associate's,degree
614,615,female,group A,associate's degree,standard,none,82,93,93,associate's,degree
615,616,female,group C,high school,standard,none,60,68,72,high,school
616,617,female,group E,bachelor's degree,standard,none,37,45,38,bachelor's,degree
617,618,male,group D,bachelor's degree,standard,none,88,78,83,bachelor's,degree
618,619,male,group D,master's degree,standard,none,95,81,84,master's,degree
619,620,male,group C,associate's degree,free/reduced,completed,65,73,68,associate's,degree
620,621,female,group C,high school,free/reduced,none,35,61,54,high,school
621,622,male,group B,bachelor's degree,free/reduced,none,62,63,56,bachelor's,degree
622,623,male,group C,high school,free/reduced,completed,58,51,52,high,school
623,624,male,group A,some college,standard,completed,100,96,86,some,college
624,625,female,group E,bachelor's degree,free/reduced,none,61,58,62,bachelor's,degree
625,626,male,group D,some college,standard,completed,100,97,99,some,college
626,627,male,group B,associate's degree,free/reduced,completed,69,70,63,associate's,degree
627,628,male,group D,associate's degree,standard,none,61,48,46,associate's,degree
628,629,male,group D,some college,free/reduced,none,49,57,46,some,college
629,630,female,group C,some high school,standard,completed,44,51,55,some,high school
630,631,male,group D,some college,standard,none,67,64,70,some,college
631,632,male,group B,high school,standard,none,79,60,65,high,school
632,633,female,group B,bachelor's degree,standard,completed,66,74,81,bachelor's,degree
633,634,female,group C,high school,standard,none,75,88,85,high,school
634,635,male,group D,some high school,standard,none,84,84,80,some,high school
635,636,male,group A,high school,standard,none,71,74,64,high,school
636,637,female,group B,high school,free/reduced,completed,67,80,81,high,school
637,638,female,group D,some high school,standard,completed,80,92,88,some,high school
638,639,male,group E,some college,standard,none,86,76,74,some,college
639,640,female,group D,associate's degree,standard,none,76,74,73,associate's,degree
640,641,male,group D,high school,standard,none,41,52,51,high,school
641,642,female,group D,associate's degree,free/reduced,completed,74,88,90,associate's,degree
642,643,female,group B,some high school,free/reduced,none,72,81,79,some,high school
643,644,female,group E,high school,standard,completed,74,79,80,high,school
644,645,male,group B,high school,standard,none,70,65,60,high,school
645,646,female,group B,bachelor's degree,standard,completed,65,81,81,bachelor's,degree
646,647,female,group D,associate's degree,standard,none,59,70,65,associate's,degree
647,648,female,group E,high school,free/reduced,none,64,62,68,high,school
648,649,female,group B,high school,standard,none,50,53,55,high,school
649,650,female,group D,some college,standard,completed,69,79,81,some,college
650,651,male,group C,some high school,free/reduced,completed,51,56,53,some,high school
651,652,female,group A,high school,standard,completed,68,80,76,high,school
652,653,female,group D,some college,standard,completed,85,86,98,some,college
653,654,female,group A,associate's degree,standard,completed,65,70,74,associate's,degree
654,655,female,group B,some high school,standard,none,73,79,79,some,high school
655,656,female,group B,some college,standard,none,62,67,67,some,college
656,657,male,group C,associate's degree,free/reduced,none,77,67,64,associate's,degree
657,658,male,group D,some high school,standard,none,69,66,61,some,high school
658,659,female,group D,associate's degree,free/reduced,none,43,60,58,associate's,degree
659,660,male,group D,associate's degree,standard,none,90,87,85,associate's,degree
660,661,male,group C,some college,free/reduced,none,74,77,73,some,college
661,662,male,group C,some high school,standard,none,73,66,63,some,high school
662,663,female,group D,some college,free/reduced,none,55,71,69,some,college
663,664,female,group C,high school,standard,none,65,69,67,high,school
664,665,male,group D,associate's degree,standard,none,80,63,63,associate's,degree
665,666,female,group C,some high school,free/reduced,completed,50,60,60,some,high school
666,667,female,group C,some college,free/reduced,completed,63,73,71,some,college
667,668,female,group B,bachelor's degree,free/reduced,none,77,85,87,bachelor's,degree
668,669,male,group C,some college,standard,none,73,74,61,some,college
669,670,male,group D,associate's degree,standard,completed,81,72,77,associate's,degree
670,671,female,group C,high school,free/reduced,none,66,76,68,high,school
671,672,male,group D,associate's degree,free/reduced,none,52,57,50,associate's,degree
672,673,female,group C,some college,standard,none,69,78,76,some,college
673,674,female,group C,associate's degree,standard,completed,65,84,84,associate's,degree
674,675,female,group D,high school,standard,completed,69,77,78,high,school
675,676,female,group B,some college,standard,completed,50,64,66,some,college
676,677,female,group E,some college,standard,completed,73,78,76,some,college
677,678,female,group C,some high school,standard,completed,70,82,76,some,high school
678,679,male,group D,associate's degree,free/reduced,none,81,75,78,associate's,degree
679,680,male,group D,some college,free/reduced,none,63,61,60,some,college
680,681,female,group D,high school,standard,none,67,72,74,high,school
681,682,male,group B,high school,standard,none,60,68,60,high,school
682,683,male,group B,high school,standard,none,62,55,54,high,school
683,684,female,group C,some high school,free/reduced,completed,29,40,44,some,high school
684,685,male,group B,some college,standard,completed,62,66,68,some,college
685,686,female,group E,master's degree,standard,completed,94,99,100,master's,degree
686,687,male,group E,some college,standard,completed,85,75,68,some,college
687,688,male,group D,associate's degree,free/reduced,none,77,78,73,associate's,degree
688,689,male,group A,high school,free/reduced,none,53,58,44,high,school
689,690,male,group E,some college,free/reduced,none,93,90,83,some,college
690,691,female,group C,associate's degree,standard,none,49,53,53,associate's,degree
691,692,female,group E,associate's degree,free/reduced,none,73,76,78,associate's,degree
692,693,female,group C,bachelor's degree,free/reduced,completed,66,74,81,bachelor's,degree
693,694,female,group D,associate's degree,standard,none,77,77,73,associate's,degree
694,695,female,group C,some high school,standard,none,49,63,56,some,high school
695,696,female,group D,some college,free/reduced,none,79,89,86,some,college
696,697,female,group C,associate's degree,standard,completed,75,82,90,associate's,degree
697,698,female,group A,bachelor's degree,standard,none,59,72,70,bachelor's,degree
698,699,female,group D,associate's degree,standard,completed,57,78,79,associate's,degree
699,700,male,group C,high school,free/reduced,none,66,66,59,high,school
700,701,female,group E,bachelor's degree,standard,completed,79,81,82,bachelor's,degree
701,702,female,group B,some high school,standard,none,57,67,72,some,high school
702,703,male,group A,bachelor's degree,standard,completed,87,84,87,bachelor's,degree
703,704,female,group D,some college,standard,none,63,64,67,some,college
704,705,female,group B,some high school,free/reduced,completed,59,63,64,some,high school
705,706,male,group A,bachelor's degree,free/reduced,none,62,72,65,bachelor's,degree
706,707,male,group D,high school,standard,none,46,34,36,high,school
707,708,male,group C,some college,standard,none,66,59,52,some,college
708,709,male,group D,high school,standard,none,89,87,79,high,school
709,710,female,group D,associate's degree,free/reduced,completed,42,61,58,associate's,degree
710,711,male,group C,some college,standard,completed,93,84,90,some,college
711,712,female,group E,some high school,standard,completed,80,85,85,some,high school
712,713,female,group D,some college,standard,none,98,100,99,some,college
713,714,male,group D,master's degree,standard,none,81,81,84,master's,degree
714,715,female,group B,some high school,standard,completed,60,70,74,some,high school
715,716,female,group B,associate's degree,free/reduced,completed,76,94,87,associate's,degree
716,717,male,group C,associate's degree,standard,completed,73,78,72,associate's,degree
717,718,female,group C,associate's degree,standard,completed,96,96,99,associate's,degree
718,719,female,group C,high school,standard,none,76,76,74,high,school
719,720,male,group E,associate's degree,free/reduced,completed,91,73,80,associate's,degree
720,721,female,group C,some college,free/reduced,none,62,72,70,some,college
721,722,male,group D,some high school,free/reduced,completed,55,59,59,some,high school
722,723,female,group B,some high school,free/reduced,completed,74,90,88,some,high school
723,724,male,group C,high school,standard,none,50,48,42,high,school
724,725,male,group B,some college,standard,none,47,43,41,some,college
725,726,male,group E,some college,standard,completed,81,74,71,some,college
726,727,female,group E,associate's degree,standard,completed,65,75,77,associate's,degree
727,728,male,group E,some high school,standard,completed,68,51,57,some,high school
728,729,female,group D,high school,free/reduced,none,73,92,84,high,school
729,730,male,group C,some college,standard,none,53,39,37,some,college
730,731,female,group B,associate's degree,free/reduced,completed,68,77,80,associate's,degree
731,732,male,group A,some high school,free/reduced,none,55,46,43,some,high school
732,733,female,group C,some college,standard,completed,87,89,94,some,college
733,734,male,group D,some high school,standard,none,55,47,44,some,high school
734,735,female,group E,some college,free/reduced,none,53,58,57,some,college
735,736,male,group C,master's degree,standard,none,67,57,59,master's,degree
736,737,male,group C,associate's degree,standard,none,92,79,84,associate's,degree
737,738,female,group B,some college,free/reduced,completed,53,66,73,some,college
738,739,male,group D,associate's degree,standard,none,81,71,73,associate's,degree
739,740,male,group C,high school,free/reduced,none,61,60,55,high,school
740,741,male,group D,bachelor's degree,standard,none,80,73,72,bachelor's,degree
741,742,female,group A,associate's degree,free/reduced,none,37,57,56,associate's,degree
742,743,female,group C,high school,standard,none,81,84,82,high,school
743,744,female,group C,associate's degree,standard,completed,59,73,72,associate's,degree
744,745,male,group B,some college,free/reduced,none,55,55,47,some,college
745,746,male,group D,associate's degree,standard,none,72,79,74,associate's,degree
746,747,male,group D,high school,standard,none,69,75,71,high,school
747,748,male,group C,some college,standard,none,69,64,68,some,college
748,749,female,group C,bachelor's degree,free/reduced,none,50,60,59,bachelor's,degree
749,750,male,group B,some college,standard,completed,87,84,86,some,college
750,751,male,group D,some high school,standard,completed,71,69,68,some,high school
751,752,male,group E,some college,standard,none,68,72,65,some,college
752,753,male,group C,master's degree,free/reduced,completed,79,77,75,master's,degree
753,754,female,group C,some high school,standard,completed,77,90,85,some,high school
754,755,male,group C,associate's degree,free/reduced,none,58,55,53,associate's,degree
755,756,female,group E,associate's degree,standard,none,84,95,92,associate's,degree
756,757,male,group D,some college,standard,none,55,58,52,some,college
757,758,male,group E,bachelor's degree,free/reduced,completed,70,68,72,bachelor's,degree
758,759,female,group D,some college,free/reduced,completed,52,59,65,some,college
759,760,male,group B,some college,standard,completed,69,77,77,some,college
760,761,female,group C,high school,free/reduced,none,53,72,64,high,school
761,762,female,group D,some high school,standard,none,48,58,54,some,high school
762,763,male,group D,some high school,standard,completed,78,81,86,some,high school
763,764,female,group B,high school,standard,none,62,62,63,high,school
764,765,male,group D,some college,standard,none,60,63,59,some,college
765,766,female,group B,high school,standard,none,74,72,72,high,school
766,767,female,group C,high school,standard,completed,58,75,77,high,school
767,768,male,group B,high school,standard,completed,76,62,60,high,school
768,769,female,group D,some high school,standard,none,68,71,75,some,high school
769,770,male,group A,some college,free/reduced,none,58,60,57,some,college
770,771,male,group B,high school,standard,none,52,48,49,high,school
771,772,male,group D,bachelor's degree,standard,none,75,73,74,bachelor's,degree
772,773,female,group B,some high school,free/reduced,completed,52,67,72,some,high school
773,774,female,group C,bachelor's degree,free/reduced,none,62,78,79,bachelor's,degree
774,775,male,group B,some college,standard,none,66,65,60,some,college
775,776,female,group B,some high school,free/reduced,none,49,58,55,some,high school
776,777,female,group B,high school,standard,none,66,72,70,high,school
777,778,female,group C,some college,free/reduced,none,35,44,43,some,college
778,779,female,group A,some college,standard,completed,72,79,82,some,college
779,780,male,group E,associate's degree,standard,completed,94,85,82,associate's,degree
780,781,female,group D,associate's degree,free/reduced,none,46,56,57,associate's,degree
781,782,female,group B,master's degree,standard,none,77,90,84,master's,degree
782,783,female,group B,high school,free/reduced,completed,76,85,82,high,school
783,784,female,group C,associate's degree,standard,completed,52,59,62,associate's,degree
784,785,male,group C,bachelor's degree,standard,completed,91,81,79,bachelor's,degree
785,786,female,group B,some high school,standard,completed,32,51,44,some,high school
786,787,female,group E,some high school,free/reduced,none,72,79,77,some,high school
787,788,female,group B,some college,standard,none,19,38,32,some,college
788,789,male,group C,associate's degree,free/reduced,none,68,65,61,associate's,degree
789,790,female,group C,master's degree,free/reduced,none,52,65,61,master's,degree
790,791,female,group B,high school,standard,none,48,62,60,high,school
791,792,female,group D,some college,free/reduced,none,60,66,70,some,college
792,793,male,group D,high school,free/reduced,none,66,74,69,high,school
793,794,male,group E,some high school,standard,completed,89,84,77,some,high school
794,795,female,group B,high school,standard,none,42,52,51,high,school
795,796,female,group E,associate's degree,free/reduced,completed,57,68,73,associate's,degree
796,797,male,group D,high school,standard,none,70,70,70,high,school
797,798,female,group E,associate's degree,free/reduced,none,70,84,81,associate's,degree
798,799,male,group E,some college,standard,none,69,60,54,some,college
799,800,female,group C,associate's degree,standard,none,52,55,57,associate's,degree
800,801,male,group C,some high school,standard,completed,67,73,68,some,high school
801,802,male,group C,some high school,standard,completed,76,80,73,some,high school
802,803,female,group E,associate's degree,standard,none,87,94,95,associate's,degree
803,804,female,group B,some college,standard,none,82,85,87,some,college
804,805,female,group C,some college,standard,none,73,76,78,some,college
805,806,male,group A,some college,free/reduced,none,75,81,74,some,college
806,807,female,group D,some college,free/reduced,none,64,74,75,some,college
807,808,female,group E,high school,free/reduced,none,41,45,40,high,school
808,809,male,group C,high school,standard,none,90,75,69,high,school
809,810,male,group B,bachelor's degree,standard,none,59,54,51,bachelor's,degree
810,811,male,group A,some high school,standard,none,51,31,36,some,high school
811,812,male,group A,high school,free/reduced,none,45,47,49,high,school
812,813,female,group C,master's degree,standard,completed,54,64,67,master's,degree
813,814,male,group E,some high school,standard,completed,87,84,76,some,high school
814,815,female,group C,high school,standard,none,72,80,83,high,school
815,816,male,group B,some high school,standard,completed,94,86,87,some,high school
816,817,female,group A,bachelor's degree,standard,none,45,59,64,bachelor's,degree
817,818,male,group D,bachelor's degree,free/reduced,completed,61,70,76,bachelor's,degree
818,819,female,group B,high school,free/reduced,none,60,72,68,high,school
819,820,female,group C,some high school,standard,none,77,91,88,some,high school
820,821,female,group A,some high school,standard,completed,85,90,92,some,high school
821,822,female,group D,bachelor's degree,free/reduced,none,78,90,93,bachelor's,degree
822,823,male,group E,some college,free/reduced,completed,49,52,51,some,college
823,824,female,group B,high school,free/reduced,none,71,87,82,high,school
824,825,female,group C,some high school,free/reduced,none,48,58,52,some,high school
825,826,male,group C,high school,standard,none,62,67,58,high,school
826,827,female,group C,associate's degree,free/reduced,completed,56,68,70,associate's,degree
827,828,female,group C,some high school,standard,none,65,69,76,some,high school
828,829,female,group D,some high school,free/reduced,completed,69,86,81,some,high school
829,830,male,group B,some high school,standard,none,68,54,53,some,high school
830,831,female,group A,some college,free/reduced,none,61,60,57,some,college
831,832,female,group C,bachelor's degree,free/reduced,completed,74,86,89,bachelor's,degree
832,833,male,group A,bachelor's degree,standard,none,64,60,58,bachelor's,degree
833,834,female,group B,high school,standard,completed,77,82,89,high,school
834,835,male,group B,some college,standard,none,58,50,45,some,college
835,836,female,group C,high school,standard,completed,60,64,74,high,school
836,837,male,group E,high school,standard,none,73,64,57,high,school
837,838,female,group A,high school,standard,completed,75,82,79,high,school
838,839,male,group B,associate's degree,free/reduced,completed,58,57,53,associate's,degree
839,840,female,group C,associate's degree,standard,none,66,77,73,associate's,degree
840,841,female,group D,high school,free/reduced,none,39,52,46,high,school
841,842,male,group C,some high school,standard,none,64,58,51,some,high school
842,843,female,group B,high school,free/reduced,completed,23,44,36,high,school
843,844,male,group B,some college,free/reduced,completed,74,77,76,some,college
844,845,female,group D,some high school,free/reduced,completed,40,65,64,some,high school
845,846,male,group E,master's degree,standard,none,90,85,84,master's,degree
846,847,male,group C,master's degree,standard,completed,91,85,85,master's,degree
847,848,male,group D,high school,standard,none,64,54,50,high,school
848,849,female,group C,high school,standard,none,59,72,68,high,school
849,850,male,group D,associate's degree,standard,none,80,75,69,associate's,degree
850,851,male,group C,master's degree,standard,none,71,67,67,master's,degree
851,852,female,group A,high school,standard,none,61,68,63,high,school
852,853,female,group E,some college,standard,none,87,85,93,some,college
853,854,male,group E,some high school,standard,none,82,67,61,some,high school
854,855,male,group C,some high school,standard,none,62,64,55,some,high school
855,856,female,group B,bachelor's degree,standard,none,97,97,96,bachelor's,degree
856,857,male,group B,some college,free/reduced,none,75,68,65,some,college
857,858,female,group C,bachelor's degree,standard,none,65,79,81,bachelor's,degree
858,859,male,group B,high school,standard,completed,52,49,46,high,school
859,860,male,group C,associate's degree,free/reduced,none,87,73,72,associate's,degree
860,861,female,group C,associate's degree,standard,none,53,62,53,associate's,degree
861,862,female,group E,master's degree,free/reduced,none,81,86,87,master's,degree
862,863,male,group D,bachelor's degree,free/reduced,completed,39,42,38,bachelor's,degree
863,864,female,group C,some college,standard,completed,71,71,80,some,college
864,865,male,group C,associate's degree,standard,none,97,93,91,associate's,degree
865,866,male,group D,some college,standard,completed,82,82,88,some,college
866,867,male,group C,high school,free/reduced,none,59,53,52,high,school
867,868,male,group B,associate's degree,standard,none,61,42,41,associate's,degree
868,869,male,group E,associate's degree,free/reduced,completed,78,74,72,associate's,degree
869,870,male,group C,associate's degree,free/reduced,none,49,51,51,associate's,degree
870,871,male,group B,high school,standard,none,59,58,47,high,school
871,872,female,group C,some college,standard,completed,70,72,76,some,college
872,873,male,group B,associate's degree,standard,completed,82,84,78,associate's,degree
873,874,male,group E,associate's degree,free/reduced,none,90,90,82,associate's,degree
874,875,female,group C,bachelor's degree,free/reduced,none,43,62,61,bachelor's,degree
875,876,male,group C,some college,free/reduced,none,80,64,66,some,college
876,877,male,group D,some college,standard,none,81,82,84,some,college
877,878,male,group C,some high school,standard,none,57,61,54,some,high school
878,879,female,group D,some high school,standard,none,59,72,80,some,high school
